log_id,contents_id,contents_name,description,device_code,marker_color,marker_position,marker_text,memo_text,operation_date,operation_name,page_no,process_code,user_id,user_id2,user_id3,version
180144,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:32,NEXT,17,3,43596@Moodle,43596,106791013,1
180150,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:33,NEXT,18,3,43596@Moodle,43596,106791013,1
180151,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:34,NEXT,19,3,43596@Moodle,43596,106791013,1
180153,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:34,NEXT,20,3,43596@Moodle,43596,106791013,1
180154,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:35,NEXT,21,3,43596@Moodle,43596,106791013,1
180169,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:37,NEXT,22,3,43596@Moodle,43596,106791013,1
180170,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:38,NEXT,23,3,43596@Moodle,43596,106791013,1
180171,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:38,NEXT,24,3,43596@Moodle,43596,106791013,1
180172,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:39,NEXT,25,3,43596@Moodle,43596,106791013,1
180173,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:39,NEXT,26,3,43596@Moodle,43596,106791013,1
180174,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:39,NEXT,27,3,43596@Moodle,43596,106791013,1
180184,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:42,NEXT,28,3,43596@Moodle,43596,106791013,1
180186,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:42,NEXT,29,3,43596@Moodle,43596,106791013,1
180188,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:42,NEXT,30,3,43596@Moodle,43596,106791013,1
180200,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:44,NEXT,31,3,43596@Moodle,43596,106791013,1
180201,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:44,NEXT,31,3,43596@Moodle,43596,106791013,1
180203,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:44,NEXT,31,3,43596@Moodle,43596,106791013,1
180205,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:44,NEXT,31,3,43596@Moodle,43596,106791013,1
180206,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:44,NEXT,31,3,43596@Moodle,43596,106791013,1
180207,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:44,NEXT,31,3,43596@Moodle,43596,106791013,1
180208,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:45,NEXT,31,3,43596@Moodle,43596,106791013,1
180209,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:45,NEXT,31,3,43596@Moodle,43596,106791013,1
180210,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:45,NEXT,31,3,43596@Moodle,43596,106791013,1
180211,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:45,NEXT,31,3,43596@Moodle,43596,106791013,1
180212,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:45,PREV,31,2,43596@Moodle,43596,106791013,1
180213,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:45,PREV,30,2,43596@Moodle,43596,106791013,1
180214,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:45,PREV,29,2,43596@Moodle,43596,106791013,1
180215,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:45,PREV,28,2,43596@Moodle,43596,106791013,1
180216,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:45,PREV,27,2,43596@Moodle,43596,106791013,1
180217,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:45,PREV,26,2,43596@Moodle,43596,106791013,1
180218,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:45,PREV,25,2,43596@Moodle,43596,106791013,1
180219,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:45,PREV,24,2,43596@Moodle,43596,106791013,1
180220,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:45,PREV,23,2,43596@Moodle,43596,106791013,1
180221,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:45,PREV,22,2,43596@Moodle,43596,106791013,1
180222,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:45,PREV,21,2,43596@Moodle,43596,106791013,1
180223,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:45,PREV,20,2,43596@Moodle,43596,106791013,1
180224,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:45,PREV,19,2,43596@Moodle,43596,106791013,1
180225,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:45,PREV,18,2,43596@Moodle,43596,106791013,1
180227,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:45,PREV,17,2,43596@Moodle,43596,106791013,1
180228,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:45,PREV,16,2,43596@Moodle,43596,106791013,1
180229,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:45,PREV,15,2,43596@Moodle,43596,106791013,1
180230,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:45,PREV,14,2,43596@Moodle,43596,106791013,1
180231,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:45,NEXT,13,3,43596@Moodle,43596,106791013,1
180241,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:50,NEXT,14,3,43596@Moodle,43596,106791013,1
180242,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:50,NEXT,14,3,43596@Moodle,43596,106791013,1
180243,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:50,NEXT,14,3,43596@Moodle,43596,106791013,1
180244,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:51,NEXT,15,3,43596@Moodle,43596,106791013,1
180245,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:51,NEXT,16,3,43596@Moodle,43596,106791013,1
180246,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:51,NEXT,17,3,43596@Moodle,43596,106791013,1
180247,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:51,NEXT,18,3,43596@Moodle,43596,106791013,1
180248,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:51,NEXT,19,3,43596@Moodle,43596,106791013,1
180249,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:51,NEXT,20,3,43596@Moodle,43596,106791013,1
180255,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:52,NEXT,21,3,43596@Moodle,43596,106791013,1
180265,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:52,NEXT,22,3,43596@Moodle,43596,106791013,1
180270,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:52,NEXT,23,3,43596@Moodle,43596,106791013,1
180320,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:52,NEXT,24,3,43596@Moodle,43596,106791013,1
180368,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:52,NEXT,25,3,43596@Moodle,43596,106791013,1
180425,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:52,NEXT,26,3,43596@Moodle,43596,106791013,1
180445,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:52,NEXT,27,3,43596@Moodle,43596,106791013,1
180492,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:53,NEXT,28,3,43596@Moodle,43596,106791013,1
180494,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:53,NEXT,29,3,43596@Moodle,43596,106791013,1
180496,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:53,NEXT,30,3,43596@Moodle,43596,106791013,1
180497,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:54,NEXT,31,3,43596@Moodle,43596,106791013,1
180498,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:54,NEXT,31,3,43596@Moodle,43596,106791013,1
180505,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:54,PREV,31,2,43596@Moodle,43596,106791013,1
180506,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:54,PREV,30,2,43596@Moodle,43596,106791013,1
180508,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:54,PREV,29,2,43596@Moodle,43596,106791013,1
180509,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:54,PREV,28,2,43596@Moodle,43596,106791013,1
180511,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:54,PREV,27,2,43596@Moodle,43596,106791013,1
180512,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:54,PREV,26,2,43596@Moodle,43596,106791013,1
180513,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:54,PREV,25,2,43596@Moodle,43596,106791013,1
180514,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:54,PREV,24,2,43596@Moodle,43596,106791013,1
180515,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:54,PREV,23,2,43596@Moodle,43596,106791013,1
180516,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:54,PREV,22,2,43596@Moodle,43596,106791013,1
180517,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:54,PREV,21,2,43596@Moodle,43596,106791013,1
180518,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:54,PREV,21,2,43596@Moodle,43596,106791013,1
180519,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:54,PREV,20,2,43596@Moodle,43596,106791013,1
180520,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:54,PREV,19,2,43596@Moodle,43596,106791013,1
180521,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:54,PREV,18,2,43596@Moodle,43596,106791013,1
180522,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:54,PREV,17,2,43596@Moodle,43596,106791013,1
180523,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:54,PREV,16,2,43596@Moodle,43596,106791013,1
180524,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:54,PREV,15,2,43596@Moodle,43596,106791013,1
180525,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:54,PREV,14,2,43596@Moodle,43596,106791013,1
180526,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 13:54,NEXT,13,3,43596@Moodle,43596,106791013,1
180596,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 14:02,NEXT,14,3,43596@Moodle,43596,106791013,1
180597,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,13-1_358-40-404-226,pc,,,,人的胃;:::nl:::;胃;:::nl:::;一、 伸展儲存食物;:::nl:::; 達到一升容量時，深層褶皺消失;:::nl:::;二、開始消化蛋白質;:::nl:::;1. 牆壁合同將食物與消化液混合 ;:::nl:::;2. 胃腺產生鹽酸和胃蛋白?（將蛋白質分解成?）;:::nl:::;3. 胃灼熱肇因於胃液倒流回食道時;:::nl:::;4. 厚層黏液保護壁酸性胃液潰瘍是一種開放性瘡，由於 ;:::nl:::;   細菌幽門螺桿菌;:::nl:::;,2018/6/11 14:02,ADD MEMO,14,19,43596@Moodle,43596,106791013,1
180676,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 14:16,NEXT,15,3,43596@Moodle,43596,106791013,1
180698,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 14:17,NEXT,16,3,43596@Moodle,43596,106791013,1
180702,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 14:17,PREV,17,2,43596@Moodle,43596,106791013,1
180709,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 14:17,NEXT,16,3,43596@Moodle,43596,106791013,1
180739,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 14:19,NEXT,17,3,43596@Moodle,43596,106791013,1
180744,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 14:21,NEXT,18,3,43596@Moodle,43596,106791013,1
180786,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 14:26,NEXT,19,3,43596@Moodle,43596,106791013,1
180787,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 14:27,PREV,20,2,43596@Moodle,43596,106791013,1
180789,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 14:29,ADD BOOKMARK,19,4,43596@Moodle,43596,106791013,1
180790,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,18-1_312-196-404-226,pc,,,,小腸;:::nl:::;一，小腸;:::nl:::;1.現在的內容被稱為食糜;:::nl:::;2.小腸的兩個功能;:::nl:::;1）消化所有分子;:::nl:::;2）營養物質吸收到體內;:::nl:::;3.小腸的第一部分稱為十二指腸;:::nl:::;1）附件腺在這裡添加內容;:::nl:::;2）肝臟使膽汁儲存在膽囊中;:::nl:::;膽鹽通過乳化分解脂肪;:::nl:::;給消化更多的表面區域;:::nl:::;二，胰腺產生胰液;:::nl:::;1.碳酸氫鈉可中和酸性胃炎;:::nl:::;2.胰澱粉?將澱粉消化成麥芽糖;:::nl:::;3.胰蛋白?將蛋白質消化成?;:::nl:::;4.脂肪?將脂肪消化成甘油和脂肪酸;:::nl:::;5.核酸?將核酸消化成核?酸;:::nl:::;,2018/6/11 14:29,ADD MEMO,19,19,43596@Moodle,43596,106791013,1
180791,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 14:29,NEXT,19,3,43596@Moodle,43596,106791013,1
180793,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 14:31,NEXT,20,3,43596@Moodle,43596,106791013,1
180794,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,20-1_369-36-404-226,pc,,,,消化;:::nl:::;1.小腸中存在更多的消化?。;:::nl:::;2.腸壁含有稱為絨毛的指狀突起;:::nl:::;1）上皮細胞產生腸內?;:::nl:::;2）?（對氨基酸）和糖完全消化（麥芽糖對葡萄糖）;:::nl:::;3.小營養分子被吸收入體內;:::nl:::;4.小腸表面積大;:::nl:::;1）圓形褶皺;:::nl:::;2）絨毛;:::nl:::;3）絨毛細胞是微絨毛;:::nl:::;,2018/6/11 14:36,ADD MEMO,21,19,43596@Moodle,43596,106791013,1
180795,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 14:36,NEXT,21,3,43596@Moodle,43596,106791013,1
180796,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 14:38,NEXT,22,3,43596@Moodle,43596,106791013,1
180797,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 14:40,NEXT,23,3,43596@Moodle,43596,106791013,1
180798,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,23-1_331-48-404-226,pc,,,,營養吸收;:::nl:::;絨毛吸收營養物質進入人體。;:::nl:::;1.每個絨毛都有一個毛細血管床和一個淋巴毛細血管（lacteal）。;:::nl:::;2.糖和氨基酸進入毛細血管通過肝門靜脈系統進入肝臟;:::nl:::;3.甘油和脂肪酸進入乳房最後淋巴淋巴液進入血液;:::nl:::;4.吸收通過擴散和主動運輸發生。;:::nl:::;,2018/6/11 14:42,ADD MEMO,24,19,43596@Moodle,43596,106791013,1
180821,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 14:45,NEXT,24,3,43596@Moodle,43596,106791013,1
180824,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,24-1_350-44-404-226,pc,,,,"大腸;:::nl:::;1.吸收水分，鹽分和一些維生素;:::nl:::;2.儲存難以消化的物質，直到在肛門處被消除;:::nl:::;3.從直徑上命名不是長度;:::nl:::;4.盲囊與盲腸一起被稱為盲腸;:::nl:::;5.大量有益的細菌群體 - 尤其是大腸桿菌;:::nl:::;	分解難消化的物質並產生一些維生素K（凝血所必需的）;:::nl:::;",2018/6/11 14:47,ADD MEMO,25,19,43596@Moodle,43596,106791013,1
180827,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 14:47,NEXT,25,3,43596@Moodle,43596,106791013,1
180831,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,25-1_342-64-404-226,pc,,,,消除;:::nl:::;1.糞便含水75％，固體含量25％;:::nl:::;1）固體物質的1/3是細菌;:::nl:::;2.約1.5升水進入消化道;:::nl:::;3. 8.5升以上消化腺增加;:::nl:::;4. 95％被小腸重吸收，其餘被大腸吸收;:::nl:::;2）未被重吸收的水導致腹瀉;:::nl:::;,2018/6/11 14:51,ADD MEMO,26,19,43596@Moodle,43596,106791013,1
180832,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 14:51,NEXT,26,3,43596@Moodle,43596,106791013,1
180833,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 14:53,NEXT,27,3,43596@Moodle,43596,106791013,1
180834,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,27-1_307-69-404-226,pc,,,,輔助器官;:::nl:::;胰腺;:::nl:::;作為兩者的功能;:::nl:::;1.內分泌腺（無管）分泌胰島素和胰高血糖素;:::nl:::;2.外分泌腺（管道）分泌胰液進入十二指腸;:::nl:::;,2018/6/11 14:56,ADD MEMO,28,19,43596@Moodle,43596,106791013,1
180835,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 14:56,NEXT,28,3,43596@Moodle,43596,106791013,1
180847,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,28-1_357-33-404-226,pc,,,,輔助器官，繼續;:::nl:::;肝臟 - 眾多功能包括：;:::nl:::;1.通過去除和代謝來排出血液和有毒物質;:::nl:::;2.產生血漿蛋白，如白蛋白和蛋白質和纖維蛋白原;:::nl:::;3.摧毀舊的紅血球並將血紅蛋白轉化為血紅蛋白膽汁中的分解產物（膽紅素和膽綠素）;:::nl:::;4.產生膽汁，之前儲存在膽囊中進入小腸，乳化脂肪;:::nl:::;5.將葡萄糖存儲為糖原並將糖原分解為糖原，兩餐之間的  ;:::nl:::; 葡萄糖維持恆定的葡萄糖血液中的濃度;:::nl:::;6.從氨基酸和氨生產尿素;:::nl:::;,2018/6/11 15:01,ADD MEMO,29,19,43596@Moodle,43596,106791013,1
180848,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 15:01,NEXT,29,3,43596@Moodle,43596,106791013,1
180849,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 15:04,NEXT,30,3,43596@Moodle,43596,106791013,1
180850,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,29-1_354-37-404-226,pc,,,,"肝門戶系統--肝，繼續;:::nl:::;	來自大腸和小腸等的血管合併形成通向肝臟的肝門靜脈。;:::nl:::;1.肝臟去除多餘的血糖並將其儲存為糖原;:::nl:::;2.兩餐之間可以將糖原分解為葡萄糖;:::nl:::;3.如果葡萄糖低，肝臟會將氨基酸轉化為葡萄糖;:::nl:::;4.脫氨基去除氨基;:::nl:::;5.氨基轉化為人體內尿素最常見的含氮廢物;:::nl:::;6.尿液從腎臟排出;:::nl:::;",2018/6/11 15:04,ADD MEMO,30,19,43596@Moodle,43596,106791013,1
180982,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 15:12,NEXT,31,3,43596@Moodle,43596,106791013,1
181160,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,30-1_352-78-404-226,pc,,,,4.血液通過肝靜脈進入全身循環，靜脈注入下腔 ;:::nl:::;  靜脈。;:::nl:::;3.肝臟監測血液含量。;:::nl:::;2.營養分子在肝門靜脈到達肝臟。;:::nl:::;1.小腸吸收消化產物。;:::nl:::;,2018/6/11 15:15,ADD MEMO,31,19,43596@Moodle,43596,106791013,1
181178,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 15:15,PREV,31,2,43596@Moodle,43596,106791013,1
181179,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 15:15,PREV,30,2,43596@Moodle,43596,106791013,1
181181,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 15:15,PREV,29,2,43596@Moodle,43596,106791013,1
181182,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 15:15,PREV,28,2,43596@Moodle,43596,106791013,1
181311,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 15:19,OPEN,1,23,43596@Moodle,43596,106791013,1
181316,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,18,pc,,,,,2018/6/11 15:19,PAGE_JUMP,1,15,43596@Moodle,43596,106791013,1
181319,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,20,pc,,,,,2018/6/11 15:19,PAGE_JUMP,19,15,43596@Moodle,43596,106791013,1
181320,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 15:19,NEXT,21,3,43596@Moodle,43596,106791013,1
181322,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 15:19,NEXT,22,3,43596@Moodle,43596,106791013,1
181323,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 15:19,NEXT,23,3,43596@Moodle,43596,106791013,1
181324,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 15:19,NEXT,24,3,43596@Moodle,43596,106791013,1
181326,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 15:19,NEXT,25,3,43596@Moodle,43596,106791013,1
181327,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 15:19,NEXT,26,3,43596@Moodle,43596,106791013,1
182687,06409663226af2f3114485aa4e0a23b4,1062_YCS_Biology_CH19,,pc,,,,,2018/6/11 15:52,OPEN,1,23,au_admin,au_admin,#N/A,2
182688,06409663226af2f3114485aa4e0a23b4,1062_YCS_Biology_CH19,,pc,,,,,2018/6/11 15:52,CLOSE,1,24,au_admin,au_admin,#N/A,2
182818,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 16:06,OPEN,1,23,43596@Moodle,43596,106791013,1
182819,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 16:06,NEXT,1,3,43596@Moodle,43596,106791013,1
182820,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 16:06,NEXT,2,3,43596@Moodle,43596,106791013,1
182821,6c9882bbac1c7093bd25041881277658,1062_YCS_Biology_CH25_V1,,pc,,,,,2018/6/11 16:06,NEXT,3,3,43596@Moodle,43596,106791013,1
